wilayah,tahun,bulan,hujan_mm,HTH_hari,hujan_normal_mm,rasio_hujan_terhadap_normal,sifat_hujan,KAT_value,KAT_normal,rasio_KAT_terhadap_normal,produksi_padi_bulanan,luas_panen_bulanan,tanggal,hujan_score,HTH_score,KAT_score,climate_score,freq_penurunan,volatilitas,historical_score,final_score,risk_label,risk_label_bulan_depan,final_score_bulan_depan,hujan_mm_lag1,hujan_mm_roll3,rasio_hujan_terhadap_normal_lag1,rasio_hujan_terhadap_normal_roll3,HTH_hari_lag1,HTH_hari_roll3,rasio_KAT_terhadap_normal_lag1,rasio_KAT_terhadap_normal_roll3,climate_score_lag1,climate_score_roll3,faktor_dominan,rekomendasi_aksi
PROBOLINGGO,2018,4,73.76405029198773,6,155.93308470397176,0.4644198807868446,BN,417.5766046187457,507.9688829814687,0.8014492240408324,182519.8,42144.0,2018-04-01,2,1,2,5,0.4285714285714285,0.0664587839898965,2,7,high,high,8.0,214.78219731837373,224.09356985916943,0.7798873590685684,0.8101412210797966,4.0,4.0,0.9076944193534,0.9032263243022906,5.0,3.6666666666666665,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2018,5,27.11534145592793,16,98.75230424842522,0.2718583666810806,BN,333.5743409745834,467.8716073036194,0.6844123948194842,72042.16,14708.0,2018-05-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,8.0,73.76405029198773,105.22052968876312,0.4644198807868446,0.5053885355121646,6.0,8.666666666666666,0.8014492240408324,0.7978520127379056,5.0,5.333333333333333,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2018,6,39.319125189804254,25,59.0301345935016,0.6654996872002852,BN,288.09303125213177,427.7727134928985,0.6364842708023144,68410.6,13844.0,2018-06-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,8.0,27.11534145592793,46.73283897923997,0.2718583666810806,0.4672593115560701,16.0,15.666666666666666,0.6844123948194842,0.7074486298875436,6.0,5.666666666666667,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2018,7,21.03031846259786,18,35.76028426146165,0.574704062666539,BN,253.86497421825632,378.5450286023757,0.629312273350728,60634.4,12260.0,2018-07-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,6.0,39.319125189804254,29.15492836944335,0.6654996872002852,0.5040207055159683,25.0,19.666666666666668,0.6364842708023144,0.6500696463241755,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2018,8,22.029582479113227,19,14.79453773503893,1.5209577382133928,AN,221.10398115831265,328.4469327926636,0.6312659214304155,46667.16,9448.0,2018-08-01,0,2,2,4,0.4285714285714285,0.0664587839898965,2,6,high,high,8.0,21.03031846259786,27.45967537717178,0.574704062666539,0.9203871626934056,18.0,20.666666666666668,0.629312273350728,0.632354155194486,6.0,5.333333333333333,"HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2018,9,10.538919580885576,21,18.706557707147056,0.5637207237438665,BN,203.25241405823647,291.2903702679803,0.6538180044121441,22872.64,4412.0,2018-09-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,8.0,22.029582479113227,17.866273507532224,1.5209577382133928,0.8864608415412661,19.0,19.33333333333333,0.6312659214304155,0.6381320663977625,4.0,5.333333333333333,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2018,10,14.083409380119122,24,84.28919626724695,0.1665720155709057,BN,192.07010870120104,280.65262780470005,0.6409105549753256,17039.920000000002,3292.0,2018-10-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,6.0,10.538919580885576,15.550637146705975,0.5637207237438665,0.7504168258427217,21.0,21.33333333333333,0.6538180044121441,0.6419981602726285,6.0,5.333333333333333,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2018,11,150.96513947059896,30,129.03108478644512,1.1475033250470363,AN,203.1809420375263,318.6521584005917,0.5838352913906901,27620.44,5332.0,2018-11-01,0,2,2,4,0.4285714285714285,0.0664587839898965,2,6,high,medium,4.0,14.083409380119122,58.52915614386789,0.1665720155709057,0.6259320214539362,24.0,25.0,0.6409105549753256,0.6261879502593866,6.0,5.333333333333333,"HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2018,12,225.34812838408905,3,247.7573612129556,0.8993728380016978,N,223.7733410526725,417.1542384203743,0.4838393454267088,26065.120000000003,5028.0,2018-12-01,0,0,2,2,0.4285714285714285,0.0664587839898965,2,4,medium,medium,4.0,150.96513947059896,130.1322257449357,1.1475033250470363,0.73781605953988,30.0,19.0,0.5838352913906901,0.5695283972642414,4.0,4.0,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2019,1,397.62616674600815,3,319.93970725085467,1.2356241596144346,AN,269.1048314010395,501.4472790605882,0.498973695291501,24774.04,4996.0,2019-01-01,0,0,2,2,0.4285714285714285,0.0664587839898965,2,4,medium,medium,4.0,225.34812838408905,257.9798115335654,0.8993728380016978,1.0941667742210563,3.0,12.0,0.4838393454267088,0.5222161107029667,2.0,2.6666666666666665,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2019,2,294.7331575632467,3,324.3856441382631,0.9112391759359092,N,331.889755711836,529.3831673790428,0.600191742152159,52197.08,10968.0,2019-02-01,0,0,2,2,0.4285714285714285,0.0664587839898965,2,4,medium,medium,5.0,397.62616674600815,305.9024842311146,1.2356241596144346,1.0154120578506804,3.0,3.0,0.498973695291501,0.5276682609567896,2.0,2.0,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2019,3,254.62112477619516,4,277.40014785919686,0.9154631734652956,N,338.1540462269503,527.10768550985,0.6131110615133513,113422.72,23544.0,2019-03-01,0,1,2,3,0.4285714285714285,0.0664587839898965,2,5,medium,medium,5.0,294.7331575632467,315.66014969515,0.9112391759359092,1.020775503005213,3.0,3.333333333333333,0.600191742152159,0.5707588329856704,2.0,2.333333333333333,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2019,4,209.2961031313049,4,155.93308470397176,1.350422913431507,AN,332.7933635851916,507.9688829814687,0.6245015948700547,224719.88,45736.0,2019-04-01,0,1,2,3,0.4285714285714285,0.0664587839898965,2,5,medium,high,8.0,254.62112477619516,252.88346182358225,0.9154631734652956,1.0590417542775707,4.0,3.6666666666666665,0.6131110615133513,0.6126014661785216,3.0,2.6666666666666665,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2019,5,32.24946502768799,16,98.75230424842522,0.3273796132989835,BN,273.8314514440649,467.8716073036194,0.5487302188939509,111682.72,23824.0,2019-05-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,8.0,209.2961031313049,165.38889764506268,1.350422913431507,0.8644219000652621,4.0,8.0,0.6245015948700547,0.5954476250924523,3.0,4.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2019,6,28.48377707391246,16,59.0301345935016,0.4824165794582272,BN,233.2223285366507,427.7727134928985,0.5066115559885594,60837.72,13000.0,2019-06-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,8.0,32.24946502768799,90.00978174430179,0.3273796132989835,0.7200730353962393,16.0,12.0,0.5487302188939509,0.5599477899175217,6.0,5.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2019,7,14.78236576920648,19,35.76028426146165,0.406537016479243,BN,207.1902420100044,378.5450286023757,0.5099425602704545,62952.8,13448.0,2019-07-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,8.0,28.48377707391246,25.171869290268976,0.4824165794582272,0.4054444030788179,16.0,17.0,0.5066115559885594,0.5217614450509883,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2019,8,10.660241836027415,24,14.79453773503893,0.7377976757499073,BN,185.13021615673517,328.4469327926636,0.5283080888259476,42712.68,9124.0,2019-08-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,8.0,14.78236576920648,17.975461559715452,0.406537016479243,0.5422504238957925,19.0,19.666666666666668,0.5099425602704545,0.5149540683616539,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2019,9,11.966680242066918,20,18.706557707147056,0.6401078989281556,BN,171.09324503646178,291.2903702679803,0.5552915748670574,32178.68,5488.0,2019-09-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,8.0,10.660241836027415,12.46976261576694,0.7377976757499073,0.5948141970524353,24.0,21.0,0.5283080888259476,0.5311807413211531,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2019,10,15.778674992406229,13,84.28919626724695,0.1861200263917711,BN,164.02581118836122,280.65262780470005,0.5568691282936086,26599.88,4536.0,2019-10-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,8.0,11.966680242066918,12.801865690166856,0.6401078989281556,0.521341867023278,20.0,19.0,0.5552915748670574,0.5468229306622044,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2019,11,15.010557953273652,21,129.03108478644512,0.1059452880327126,BN,191.9216472681831,318.6521584005917,0.5747996049627263,24131.0,4112.0,2019-11-01,2,2,2,6,0.4285714285714285,0.0664587839898965,2,8,high,high,7.0,15.778674992406229,14.251971062582266,0.1861200263917711,0.3107244044508797,13.0,18.0,0.5568691282936086,0.5623201027077974,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2019,12,149.97623458408265,4,247.7573612129556,0.5966620414482143,BN,332.3701090251698,417.1542384203743,0.7775047896939854,27549.6,4696.0,2019-12-01,2,1,2,5,0.4285714285714285,0.0664587839898965,2,7,high,low,2.0,15.010557953273652,60.25515584325418,0.1059452880327126,0.296242451957566,21.0,12.666666666666666,0.5747996049627263,0.6363911743167735,6.0,5.666666666666667,"Curah hujan bawah normal, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2020,1,313.9849754767424,3,319.93970725085467,0.9798828320713154,N,543.5185648132773,501.4472790605882,1.089107489670471,21391.48,4092.0,2020-01-01,0,0,0,0,0.4285714285714285,0.0664587839898965,2,2,low,medium,3.0,149.97623458408265,159.65725600469958,0.5966620414482143,0.5608300538507475,4.0,9.333333333333334,0.7775047896939854,0.8138039614423943,5.0,3.6666666666666665,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PROBOLINGGO,2020,2,369.940606908224,1,324.3856441382631,1.1440247912806851,AN,517.4881131228279,529.3831673790428,0.9819300311234712,28269.2,5380.0,2020-02-01,0,0,1,1,0.4285714285714285,0.0664587839898965,2,3,medium,medium,3.0,313.9849754767424,277.9672723230164,0.9798828320713154,0.906856554933405,3.0,2.6666666666666665,1.089107489670471,0.949514103495976,0.0,2.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2020,3,296.169510366903,1,277.40014785919686,1.0629053021067414,N,544.9718756956213,527.10768550985,1.0374498383472337,58059.6,11084.0,2020-03-01,0,0,1,1,0.4285714285714285,0.0664587839898965,2,3,medium,low,2.0,369.940606908224,326.6983642506232,1.1440247912806851,1.062270975152914,1.0,1.6666666666666667,0.9819300311234712,1.0361624530470588,1.0,0.6666666666666666,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2020,4,225.74030031471824,3,155.93308470397176,1.4501492226642494,AN,536.9474635404699,507.9688829814687,1.0619667473354797,259488.12,49456.0,2020-04-01,0,0,0,0,0.4285714285714285,0.0664587839898965,2,2,low,low,2.0,296.169510366903,297.2834725299484,1.0629053021067414,1.219026438683892,1.0,1.6666666666666667,1.0374498383472337,1.027115538935395,1.0,0.6666666666666666,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PROBOLINGGO,2020,5,193.05379588979469,3,98.75230424842522,1.942566705697652,AN,523.1184870495515,467.8716073036194,1.125811162219109,171175.72,34028.0,2020-05-01,0,0,0,0,0.4285714285714285,0.0664587839898965,2,2,low,medium,5.0,225.74030031471824,238.321202190472,1.4501492226642494,1.485207076822881,3.0,2.333333333333333,1.0619667473354797,1.0750759159672745,0.0,0.3333333333333333,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PROBOLINGGO,2020,6,39.74064425645109,10,59.0301345935016,0.6713094242143143,BN,495.5422903509701,427.7727134928985,1.168472079849157,61756.76,12296.0,2020-06-01,2,1,0,3,0.4285714285714285,0.0664587839898965,2,5,medium,medium,4.0,193.05379588979469,152.84491348698802,1.942566705697652,1.354675117525405,3.0,5.333333333333333,1.125811162219109,1.1187499964679153,0.0,1.0,"Curah hujan bawah normal, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2020,7,36.59330218206605,15,35.76028426146165,1.0121893280500849,N,424.7398342525258,378.5450286023757,1.132234917118402,41733.35999999999,8244.0,2020-07-01,0,2,0,2,0.4285714285714285,0.0664587839898965,2,4,medium,medium,4.0,39.74064425645109,89.79591410943728,0.6713094242143143,1.20868848598735,10.0,9.333333333333334,1.168472079849157,1.1421727197288891,3.0,1.6666666666666667,"HTH panjang, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2020,8,31.0791750349912,22,14.79453773503893,2.1119356719486286,AN,366.9792801071616,328.4469327926636,1.1274082787481676,53070.92,10476.0,2020-08-01,0,2,0,2,0.4285714285714285,0.0664587839898965,2,4,medium,high,6.0,36.59330218206605,35.80437382450278,1.0121893280500849,1.2651448080710093,15.0,15.666666666666666,1.132234917118402,1.1427050919052422,2.0,2.333333333333333,"HTH panjang, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2020,9,15.635795626975876,16,18.706557707147056,0.8332333742929964,BN,310.9311759331647,291.2903702679803,1.0745022771441308,42305.84,7392.0,2020-09-01,2,2,0,4,0.4285714285714285,0.0664587839898965,2,6,high,medium,3.0,31.0791750349912,27.76942428134437,2.1119356719486286,1.3191194580972363,22.0,17.666666666666668,1.1274082787481676,1.1113818243369,2.0,2.6666666666666665,"Curah hujan bawah normal, HTH panjang, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
PROBOLINGGO,2020,10,140.52130012535133,10,84.28919626724695,1.6631709216374204,AN,321.6899200327256,280.65262780470005,1.1593891842487225,22595.36,3944.0,2020-10-01,0,1,0,1,0.4285714285714285,0.0664587839898965,2,3,medium,medium,5.0,15.635795626975876,62.41209026243947,0.8332333742929964,1.5361133226263484,16.0,16.0,1.0745022771441308,1.1204332467136735,4.0,2.333333333333333,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2020,11,118.73569280365284,8,129.03108478644512,0.8841026338252672,BN,372.74469642078174,318.6521584005917,1.182614614096949,29084.08,5080.0,2020-11-01,2,1,0,3,0.4285714285714285,0.0664587839898965,2,5,medium,medium,3.0,140.52130012535133,91.63092951866,1.6631709216374204,1.1268356432518944,10.0,11.333333333333334,1.1593891842487225,1.138835358496601,1.0,2.6666666666666665,"Curah hujan bawah normal, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2020,12,346.5998286467758,5,247.7573612129556,1.395058034126616,AN,528.1205515020033,417.1542384203743,1.2778633525261354,11642.56,2032.0,2020-12-01,0,1,0,1,0.4285714285714285,0.0664587839898965,2,3,medium,low,2.0,118.73569280365284,201.9522738585933,0.8841026338252672,1.314110529863101,8.0,7.666666666666667,1.182614614096949,1.2066223836239356,3.0,1.6666666666666667,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
PROBOLINGGO,2021,1,492.7353170825605,1,319.93970725085467,1.5320701206700318,AN,573.9540929233326,501.4472790605882,1.1508991594161615,33135.68,6368.0,2021-01-01,0,0,0,0,0.4285714285714285,0.0664587839898965,2,2,low,low,2.0,346.5998286467758,319.356946177663,1.395058034126616,1.2704102628739715,5.0,4.666666666666667,1.2778633525261354,1.2037923753464153,1.0,1.3333333333333333,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
PROBOLINGGO,2021,2,423.3149689466578,2,324.3856441382631,1.293101478285405,AN,569.1117770812091,529.3831673790428,1.077955397601192,27406.2,5264.0,2021-02-01,0,0,0,0,0.4285714285714285,0.0664587839898965,2,2,low,medium,4.0,492.7353170825605,420.8833715586648,1.5320701206700318,1.4067432110273508,1.0,2.6666666666666665,1.1508991594161615,1.1689059698478297,0.0,0.3333333333333333,Sensitivitas historis wilayah,Pantau rutin; belum membutuhkan intervensi prioritas.
